_id,p_id,p_name,p_cost,p_category,p_img,p_desc
65c4765df828e4df4d4601c5,14,levis jeans,2000,mens jeans,https://www.flipkart.com/levi-s-tapered-fit-men-blue-jeans/p/itm25c48a310aa90?pid=JEAGQTXQKJTCN6NU&lid=LSTJEAGQTXQKJTCN6NUGLOTPM&marketplace=FLIPKART&q=levis+jeans&store=clo%2Fvua%2Fk58&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=en_syAAl8lrltOxFRs_c0St0a3EMWyi2qvmthcTFwCOt3QZhHqWjL0pbJ0hC7JyWWYZeFjriobrUICTf0tIeKXiGg%3D%3D&ppt=sp&ppn=sp&ssid=3ubk0exjk00000001707301664474&qH=94fb533c3614967e,levis jeans
65c4765df828e4df4d4601c6,15,peter england jeans,1800,mens jeans,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/n/k/0/32-pjdnpctbz39087-peter-england-original-imagzy297sgzhzku.jpeg?q=70,peter england jeans
65c4765df828e4df4d4601c7,16,flying machine jeans,1200,mens jeans,https://www.flipkart.com/flying-machine-skinny-men-black-jeans/p/itmab4de81c320f6?pid=JEAGM7YYJNZHWU8Z&lid=LSTJEAGM7YYJNZHWU8ZQCQVKE&marketplace=FLIPKART&q=flying+machine+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_6_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_6_na_na_ps&fm=search-autosuggest&iid=f2d420e7-dc2d-488d-9892-307cfca1da24.JEAGM7YYJNZHWU8Z.SEARCH&ppt=sp&ppn=sp&ssid=osc3njpnvk0000001707301694678&qH=671ab84ea4d89d4f,flying machine jeans
65c4765df828e4df4d4601c8,17,H&M jeans,1400,mens jeans,https://www2.hm.com/en_in/women/shop-by-product/jeans.html,H&M jeans
65c4765df828e4df4d4601c9,18,mufti jeans,2500,mens jeans,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjxgsr5gpmEAxXEPYMDHcliB6oYABAJGgJzZg&ase=2&gclid=EAIaIQobChMI8YLK-YKZhAMVxD2DAx3JYgeqEAYYASABEgJkvvD_BwE&ohost=www.google.com&cid=CAASJORoGyYhniJ-7T9r8Nb31131nEcN5qkil5c7aHE9VJg-OIsMag&sig=AOD64_0CnmZDvlaOJ8k0PAZmjO2ay2qEtw&ctype=5&q=&nis=4&ved=2ahUKEwjN-ML5gpmEAxVUamwGHbYJAhsQ9aACKAB6BAgEEAo&adurl=,mufti jeans
65c4765df828e4df4d4601ca,19,redtape jeans,1500,mens jeans,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ9Q8Iarz3o3YY5g0HttFe_Hm-t5BxldtQWE1Es9Dxo8Rtam6Hbfl227Ku88KTKSd6f3-Jl4reqrlMo4SjTRqzw0YtvIDHX1yAiXB6q8-TA45PWplPqR-rqvw,redtape jeans
65c4765df828e4df4d4601cb,20, lee jeans,1800,mens jeans,https://www.myntra.com/lee-jeans, lee jeans
65c4765df828e4df4d4601cc,21,spykar jeans,1750,mens jeans,https://spykar.com/collections/men-jeans,spykar jeans
65c4765df828e4df4d4601cd,22,diesel jeans,1150,mens jeans,https://shop.diesel.com/en/mens/denim/,diesel jeans
65c4765df828e4df4d4601ce,23,lee cooper jeans,1950,mens jeans,https://www.ajio.com/s/lee-cooper-4697-78681,lee cooper jeans
65c4765df828e4df4d4601cf,24,armani jeans,2250,mens jeans,https://www.armani.com/en-us/armani-exchange/man/clothing/jeans,armani jeans
65c4765df828e4df4d4601d0,25,pepe jeans,1350,mens jeans,https://www.myntra.com/pepe-jeans,pepe jeans
